"","pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numtoday","percentoday","hosp","icu","hosp_new","icu_new","ratio_hosp","ratio_icu"
"1",24,"Quebec","Québec",2020-03-15,24,0,0,24,2337,NA,NA,2,0,2,0,0.0833333333333333,0
"2",24,"Quebec","Québec",2020-03-16,39,0,0,39,3129,NA,NA,5,0,3,0,0.128205128205128,0
"3",24,"Quebec","Québec",2020-03-17,50,0,0,50,4870,NA,NA,6,4,1,4,0.12,0.08
"4",24,"Quebec","Québec",2020-03-18,74,0,0,74,5880,NA,NA,7,4,1,0,0.0945945945945946,0.0540540540540541
"5",24,"Quebec","Québec",2020-03-19,121,0,0,121,6757,NA,NA,10,6,3,2,0.0826446280991736,0.0495867768595041
"6",24,"Quebec","Québec",2020-03-20,139,0,1,139,8539,NA,NA,19,10,9,4,0.136690647482014,0.0719424460431655
"7",24,"Quebec","Québec",2020-03-21,202,19,4,221,8539,NA,NA,24,13,5,3,0.108597285067873,0.0588235294117647
"8",24,"Quebec","Québec",2020-03-22,221,0,4,221,8539,NA,NA,45,20,21,7,0.203619909502262,0.0904977375565611
"9",24,"Quebec","Québec",2020-03-23,221,407,4,628,8539,NA,NA,67,31,22,11,0.106687898089172,0.0493630573248408
"10",24,"Quebec","Québec",2020-03-24,221,792,4,1013,15071,NA,NA,78,35,11,4,0.0769990128331688,0.0345508390918065
"11",24,"Quebec","Québec",2020-03-25,1339,0,6,1339,27828,NA,NA,106,43,28,8,0.0791635548917102,0.0321135175504108
"12",24,"Quebec","Québec",2020-03-26,1629,0,8,1629,33311,NA,NA,141,50,35,7,0.0865561694290976,0.0306936771025169
"13",24,"Quebec","Québec",2020-03-27,2021,0,18,2021,34356,NA,NA,164,57,23,7,0.0811479465611084,0.0282038594755072
"14",24,"Quebec","Québec",2020-03-28,2498,0,22,2498,46087,NA,NA,192,72,28,15,0.0768614891913531,0.0288230584467574
"15",24,"Quebec","Québec",2020-03-29,2840,0,22,2840,52204,NA,NA,235,78,43,6,0.0827464788732394,0.0274647887323944
"16",24,"Quebec","Québec",2020-03-30,3430,0,25,3430,59715,NA,NA,286,82,51,4,0.0833819241982507,0.0239067055393586
"17",24,"Quebec","Québec",2020-03-31,4162,0,31,4162,67540,NA,NA,307,82,21,0,0.0737626141278232,0.019702066314272
"18",24,"Quebec","Québec",2020-04-01,4611,0,33,4611,69711,NA,NA,365,96,58,14,0.0791585339405769,0.0208197787898504
"19",24,"Quebec","Québec",2020-04-02,5518,0,36,5518,74542,NA,NA,441,107,76,11,0.0799202609641174,0.0193910837259877
"20",24,"Quebec","Québec",2020-04-03,6101,0,61,6101,83570,NA,NA,478,130,37,23,0.0783478118341255,0.0213079822979839
